ID,図鑑番号,レアリティ,開発値,レベル,妖精,火力,命中,回避,防御,会心率,天賦,スキル,ロック
18686,17,★★★★★,3000,100,照明妖精,0.0,90.0,32.0,8.0,0,殺傷型II,10,ロック
18689,15,★★★★★,3000,100,指揮妖精,36.0,0.0,32.0,8.0,0,殺傷型II,10,ロック
25910,6,★★★★★,3000,100,挑発妖精,18.0,58.0,28.0,8.0,0,殺傷型II,10,ロック
52183,3,★★★★★,3000,100,装甲妖精,22.0,0.0,0.0,25.0,0,防護型II,10,ロック
259597,2,★★★★★,3000,100,激怒妖精,15.0,0.0,40.0,10.0,0,殺傷型I,10,ロック
273171,1,★★★★★,3000,100,勇士妖精,25.0,80.0,40.0,10.0,0,殺傷型II,10,ロック
273172,17,★★★★★,3000,100,照明妖精,0.0,90.0,32.0,8.0,0,激昂型,10,ロック
280603,16,★★★★★,3000,100,捜索妖精,32.0,80.0,64.0,0.0,0,殺傷型II,10,ロック
284767,1007,★★★★★,550,100,アナ・グレアム,25.0,30.0,65.0,8.0,0,必殺型I,10,ロック
295817,9,★★★,700,100,空襲妖精,18.0,30.0,24.0,6.0,0,殺傷型I,10,ロック
304741,9,★★★★★,3000,100,空襲妖精,30.0,50.0,40.0,10.0,0,殺傷型II,10,ロック
355783,11,★★★★★,3000,100,空挺妖精,36.0,0.0,32.0,8.0,0,激昂型,10,ロック
413163,19,★,0,1,炊事妖精,1.2,2.4,9.2,2.4,0,厨神型,1,ロック
471632,11,★★★★★,3000,100,空挺妖精,36.0,0.0,32.0,8.0,0,激昂型,10,ロック
497265,25,★★★★★,3000,100,双子妖精,18.0,60.0,48.0,12.0,0,殺傷型II,10,ロック
535703,20,★,0,1,花火妖精,3.6,8.4,3.6,0.8,0,殺傷型I,1,ロック
569171,23,★★,375,100,連撃妖精,15.0,42.5,0.0,0.0,0,激昂型,10,ロック
569449,11,★★★★★,3000,100,空挺妖精,36.0,0.0,32.0,8.0,0,殺傷型II,10,ロック
572719,11,★★★★★,3000,100,空挺妖精,36.0,0.0,32.0,8.0,0,殺傷型II,10,ロック
581858,25,★★★★★,3000,33,双子妖精,6.0,19.5,15.5,4.0,0,激昂型,10,ロック
584206,6,★★★★★,3000,100,挑発妖精,18.0,58.0,28.0,8.0,0,激昂型,10,ロック
683466,7,★★★★★,3000,100,狙撃妖精,0.0,88.0,28.0,15.0,0,殺傷型II,10,ロック
683505,21,★★★★★,550,100,年獣妖精,25.0,0.0,20.0,20.0,0,精確型II,10,ロック
706778,13,★,0,1,火箭妖精,0.0,10.0,0.0,5.2,0,回避型II,1,ロック
709838,10,★,15,14,増援妖精,2.4,0.0,16.8,2.4,0,突撃型,1,ロック
717386,5,★,0,1,防御妖精,4.0,0.0,14.4,3.6,0,防護型II,1,ロック
742617,22,★★★★★,550,100,海辺妖精,32.0,0.0,40.0,0.0,0,激昂型,10,ロック
742618,22,★★★★★,550,100,海辺妖精,32.0,0.0,40.0,0.0,0,激昂型,10,ロック
742619,22,★★★★★,550,100,海辺妖精,32.0,0.0,40.0,0.0,0,殺傷型II,10,ロック
767023,14,★★,100,100,工事妖精,7.5,25.0,20.0,5.0,0,激昂型,10,ロック
767583,13,★,0,1,火箭妖精,0.0,10.0,0.0,5.2,0,必殺型II,1,ロック
767794,23,★,0,1,連撃妖精,6.4,18.8,0.0,0.0,0,回避型I,1,ロック
768624,13,★,0,1,火箭妖精,0.0,10.0,0.0,5.2,0,照準型,1,ロック
769530,12,★,0,1,地雷妖精,5.6,10.0,19.6,0.0,0,殺傷型I,10,ロック
813596,26,★★★★★,3000,100,原型妖精,10.0,10.0,10.0,10.0,0,精確型II,10,
836082,8,★,0,1,砲撃妖精,10.8,0.0,11.2,1.2,0,精確型II,1,
840026,24,★★★★★,3000,100,障壁妖精,0.0,72.0,32.0,22.0,0,殺傷型II,10,ロック
842885,27,★,0,1,瑞兆妖精,3.2,12.0,16.0,0.0,0,回避型II,1,ロック
842886,27,★,0,1,瑞兆妖精,3.2,12.0,16.0,0.0,0,吉祥型,1,ロック
853385,1005,★,0,1,セラ＆ニーナ,2.8,8.0,10.0,0.0,0,殺傷型I,1,ロック
856502,16,★,0,1,捜索妖精,7.6,20.0,16.0,0.0,0,精確型II,1,
858908,1004,★,75,1,スイ,0.0,0.0,14.0,3.6,0,精確型I,1,ロック
861649,1004,★,0,1,スイ,0.0,0.0,14.0,3.6,0,精確型II,1,ロック
862458,1006,★★★,200,1,フレイヤ&カミリア,4.4,10.0,2.0,2.0,0,殺傷型I,1,ロック
872531,1008,★★★,200,1,浩二,3.2,5.2,12.0,3.2,0,激昂型,1,ロック
896948,11,★★★★★,3000,100,空挺妖精,36.0,0.0,32.0,8.0,0,激昂型,10,ロック
918325,11,★★★★,2005,100,空挺妖精,28.8,0.0,25.6,6.4,0,殺傷型II,10,ロック
928662,28,★★★★★,550,100,砂舞妖精,30.0,30.0,60.0,0.0,0,激昂型,10,ロック
999179,29,★,0,1,応援妖精,5.6,12.4,3.2,3.2,0,鋭敏型,1,ロック
1022598,29,★,0,1,応援妖精,5.6,12.4,3.2,3.2,0,声援型,1,ロック
1029526,15,★,0,1,指揮妖精,8.0,0.0,7.6,2.0,0,回避型II,1,
1034864,26,★★★★★,3000,100,原型妖精,10.0,10.0,10.0,10.0,0,精確型I,10,
1034865,26,★★★★★,3000,100,原型妖精,10.0,10.0,10.0,10.0,0,必殺型I,10,
1035068,9,★,0,1,空襲妖精,4.8,8.0,6.4,1.6,0,精確型II,1,
1035069,9,★,0,1,空襲妖精,4.8,8.0,6.4,1.6,0,精確型I,1,
1035070,15,★,0,1,指揮妖精,8.0,0.0,7.6,2.0,0,必殺型I,1,
1035071,1,★,0,1,勇士妖精,4.8,16.0,8.0,2.0,0,防護型II,1,
1035578,2,★,0,1,激怒妖精,2.8,0.0,8.0,2.0,0,回避型I,1,
1035579,2,★,0,1,激怒妖精,2.8,0.0,8.0,2.0,0,鋭敏型,1,
1035580,2,★,0,1,激怒妖精,2.8,0.0,8.0,2.0,0,精確型I,1,
1035818,16,★,0,1,捜索妖精,7.6,20.0,16.0,0.0,0,防護型II,1,
1035819,15,★,0,1,指揮妖精,8.0,0.0,7.6,2.0,0,殺傷型I,1,
1036501,1,★,0,1,勇士妖精,4.8,16.0,8.0,2.0,0,突撃型,1,
1036502,15,★,0,1,指揮妖精,8.0,0.0,7.6,2.0,0,防護型I,1,
1036652,17,★,0,1,照明妖精,0.0,20.0,7.2,1.6,0,殺傷型I,1,
1036699,26,★,0,1,原型妖精,2.4,2.4,2.4,2.4,0,回避型I,1,
1036927,19,★,0,1,炊事妖精,1.2,2.4,9.2,2.4,0,防護型I,1,
1037351,24,★,0,1,障壁妖精,0.0,14.8,6.4,4.4,0,回避型II,1,
1037352,17,★,0,1,照明妖精,0.0,20.0,7.2,1.6,0,突撃型,1,
1037831,24,★,0,1,障壁妖精,0.0,14.8,6.4,4.4,0,回避型I,1,
1037832,6,★,0,1,挑発妖精,3.2,10.0,4.8,1.6,0,防護型I,1,
1038838,15,★,0,1,指揮妖精,8.0,0.0,7.6,2.0,0,突撃型,1,
1038953,3,★,0,1,装甲妖精,4.4,0.0,0.0,5.2,0,突撃型,1,
1038954,16,★,0,1,捜索妖精,7.6,20.0,16.0,0.0,0,回避型I,1,
1039053,9,★,0,1,空襲妖精,4.8,8.0,6.4,1.6,0,激昂型,1,
1039811,15,★,0,1,指揮妖精,8.0,0.0,7.6,2.0,0,先鋒型,1,
1039812,9,★,0,1,空襲妖精,4.8,8.0,6.4,1.6,0,激昂型,1,
1039813,3,★,0,1,装甲妖精,4.4,0.0,0.0,5.2,0,回避型I,1,
1039814,7,★,0,1,狙撃妖精,0.0,17.6,5.6,3.2,0,殺傷型I,1,
1040403,16,★,0,1,捜索妖精,7.6,20.0,16.0,0.0,0,精確型II,1,
1040904,1,★,0,1,勇士妖精,4.8,16.0,8.0,2.0,0,精確型II,1,
